DATE,TICKET,TYPE,SYMBOL,VOLUME,ENTRY,PRICE,STOPLOSS,TAKEPROFIT,PROFIT,COMMISSION,FEE,SWAP,MAGIC,COMMENT
2025.05.22 00:00:00,1,2,,0.00,0,0.00000,0.00000,0.00000,10000.00,0.00,0.00,0.00,0,
2025.07.15 12:00:00,2,1,EURUSD,5.00,0,1.16869,1.17192,1.16419,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.07.15 16:52:05,3,0,EURUSD,5.00,1,1.16418,1.17192,1.16419,2255.00,0.00,0.00,0.00,0,tp 1.16419
2025.08.21 12:00:00,4,1,EURUSD,5.00,0,1.16547,1.16911,1.16038,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.08.21 17:00:00,5,0,EURUSD,5.00,1,1.16217,1.16911,1.16038,1650.00,0.00,0.00,0.00,0,
2025.08.28 11:00:00,6,1,EURUSD,5.00,0,1.16436,1.16736,1.16019,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.08.28 13:43:39,7,0,EURUSD,5.00,1,1.16737,1.16736,1.16019,-1505.00,0.00,0.00,0.00,0,sl 1.16736
2025.09.04 11:00:00,8,1,EURUSD,5.00,0,1.16505,1.16802,1.16093,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.09.04 16:00:00,9,0,EURUSD,5.00,1,1.16465,1.16802,1.16093,200.00,0.00,0.00,0.00,0,
2025.09.29 13:00:00,10,1,EURUSD,5.00,0,1.17175,1.17535,1.16673,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.09.29 16:45:36,11,0,EURUSD,5.00,1,1.17536,1.17535,1.16673,-1805.00,0.00,0.00,0.00,0,sl 1.17535
2025.10.03 11:00:00,12,1,EURUSD,5.00,0,1.17322,1.17635,1.16886,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.10.03 16:00:00,13,0,EURUSD,5.00,1,1.17404,1.17635,1.16886,-410.00,0.00,0.00,0.00,0,
2025.10.09 13:00:00,14,1,EURUSD,5.00,0,1.16263,1.16649,1.15723,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.10.09 18:00:00,15,0,EURUSD,5.00,1,1.15815,1.16649,1.15723,2240.00,0.00,0.00,0.00,0,
2025.10.23 11:00:00,16,1,EURUSD,5.00,0,1.16001,1.16262,1.15640,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.10.23 16:00:00,17,0,EURUSD,5.00,1,1.16014,1.16262,1.15640,-65.00,0.00,0.00,0.00,0,
2025.10.24 12:00:00,18,1,EURUSD,5.00,0,1.16097,1.16389,1.15691,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.10.24 15:30:38,19,0,EURUSD,5.00,1,1.16389,1.16389,1.15691,-1460.00,0.00,0.00,0.00,0,sl 1.16389
2025.11.04 11:00:00,20,1,EURUSD,5.00,0,1.15139,1.15443,1.14718,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.04 16:00:00,21,0,EURUSD,5.00,1,1.14929,1.15443,1.14718,1050.00,0.00,0.00,0.00,0,
2025.11.05 11:00:00,22,1,EURUSD,5.00,0,1.14888,1.15147,1.14530,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.05 16:00:00,23,0,EURUSD,5.00,1,1.14742,1.15147,1.14530,730.00,0.00,0.00,0.00,0,
2025.11.07 11:00:00,24,1,EURUSD,5.00,0,1.15348,1.15598,1.15002,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.07 13:30:29,25,0,EURUSD,5.00,1,1.15598,1.15598,1.15002,-1250.00,0.00,0.00,0.00,0,sl 1.15598
2025.11.19 14:00:00,26,1,EURUSD,5.00,0,1.15866,1.16239,1.15345,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.19 19:00:00,27,0,EURUSD,5.00,1,1.15404,1.16239,1.15345,2310.00,0.00,0.00,0.00,0,
2025.11.21 11:00:00,28,1,EURUSD,5.00,0,1.15408,1.15712,1.14986,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.21 14:22:40,29,0,EURUSD,5.00,1,1.14986,1.15712,1.14986,2110.00,0.00,0.00,0.00,0,tp 1.14986
2025.11.24 11:00:00,30,1,EURUSD,5.00,0,1.15279,1.15610,1.14817,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.24 16:00:00,31,0,EURUSD,5.00,1,1.15392,1.15610,1.14817,-565.00,0.00,0.00,0.00,0,
2025.11.25 11:00:00,32,1,EURUSD,5.00,0,1.15289,1.15559,1.14915,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2025.11.25 14:43:41,33,0,EURUSD,5.00,1,1.15560,1.15559,1.14915,-1355.00,0.00,0.00,0.00,0,sl 1.15559
2026.01.06 11:00:00,34,1,EURUSD,5.00,0,1.17283,1.17601,1.16840,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.06 16:00:00,35,0,EURUSD,5.00,1,1.17117,1.17601,1.16840,830.00,0.00,0.00,0.00,0,
2026.01.08 12:00:00,36,1,EURUSD,5.00,0,1.16767,1.16965,1.16495,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.08 17:00:00,37,0,EURUSD,5.00,1,1.16652,1.16965,1.16495,575.00,0.00,0.00,0.00,0,
2026.01.13 11:00:00,38,1,EURUSD,5.00,0,1.16690,1.16942,1.16342,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.13 16:00:00,39,0,EURUSD,5.00,1,1.16691,1.16942,1.16342,-5.00,0.00,0.00,0.00,0,
2026.01.14 11:00:00,40,1,EURUSD,5.00,0,1.16474,1.16686,1.16182,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.14 16:00:00,41,0,EURUSD,5.00,1,1.16507,1.16686,1.16182,-165.00,0.00,0.00,0.00,0,
2026.01.15 12:00:00,42,1,EURUSD,5.00,0,1.16356,1.16609,1.16007,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.15 15:51:41,43,0,EURUSD,5.00,1,1.16006,1.16609,1.16007,1750.00,0.00,0.00,0.00,0,tp 1.16007
2026.01.16 12:00:00,44,1,EURUSD,5.00,0,1.16083,1.16315,1.15764,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.01.16 17:00:00,45,0,EURUSD,5.00,1,1.16190,1.16315,1.15764,-535.00,0.00,0.00,0.00,0,
2026.02.04 11:00:00,46,1,EURUSD,5.00,0,1.18287,1.18648,1.17782,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.04 16:00:00,47,0,EURUSD,5.00,1,1.18231,1.18648,1.17782,280.00,0.00,0.00,0.00,0,
2026.02.06 11:00:00,48,1,EURUSD,5.00,0,1.17922,1.18236,1.17486,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.06 16:00:00,49,0,EURUSD,5.00,1,1.18110,1.18236,1.17486,-940.00,0.00,0.00,0.00,0,
2026.02.13 12:00:00,50,1,EURUSD,5.00,0,1.18606,1.18868,1.18244,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.13 17:00:00,51,0,EURUSD,5.00,1,1.18603,1.18868,1.18244,15.00,0.00,0.00,0.00,0,
2026.02.16 14:00:00,52,1,EURUSD,5.00,0,1.18610,1.18856,1.18271,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.16 19:00:00,53,0,EURUSD,5.00,1,1.18528,1.18856,1.18271,410.00,0.00,0.00,0.00,0,
2026.02.17 13:00:00,54,1,EURUSD,5.00,0,1.18426,1.18672,1.18086,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.17 17:34:16,55,0,EURUSD,5.00,1,1.18086,1.18672,1.18086,1700.00,0.00,0.00,0.00,0,tp 1.18086
2026.02.18 12:00:00,56,1,EURUSD,5.00,0,1.18359,1.18597,1.18031,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.18 17:00:00,57,0,EURUSD,5.00,1,1.18162,1.18597,1.18031,985.00,0.00,0.00,0.00,0,
2026.02.24 11:00:00,58,1,EURUSD,5.00,0,1.17835,1.18180,1.17353,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.24 16:00:00,59,0,EURUSD,5.00,1,1.17729,1.18180,1.17353,530.00,0.00,0.00,0.00,0,
2026.02.25 11:00:00,60,1,EURUSD,5.00,0,1.17900,1.18198,1.17486,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.25 16:00:00,61,0,EURUSD,5.00,1,1.17744,1.18198,1.17486,780.00,0.00,0.00,0.00,0,
2026.02.26 11:00:00,62,1,EURUSD,5.00,0,1.18024,1.18330,1.17599,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.26 16:00:00,63,0,EURUSD,5.00,1,1.18079,1.18330,1.17599,-275.00,0.00,0.00,0.00,0,
2026.02.27 12:00:00,64,1,EURUSD,5.00,0,1.17954,1.18330,1.17428,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.02.27 17:00:00,65,0,EURUSD,5.00,1,1.17976,1.18330,1.17428,-110.00,0.00,0.00,0.00,0,
2026.03.18 11:00:00,66,1,EURUSD,5.00,0,1.15323,1.15650,1.14868,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.03.18 16:00:00,67,0,EURUSD,5.00,1,1.15157,1.15650,1.14868,830.00,0.00,0.00,0.00,0,
2026.04.24 13:00:00,68,1,EURUSD,5.00,0,1.16864,1.17147,1.16471,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.24 14:22:03,69,0,EURUSD,5.00,1,1.17147,1.17147,1.16471,-1415.00,0.00,0.00,0.00,0,sl 1.17147
2026.04.29 11:00:00,70,1,EURUSD,5.00,0,1.17055,1.17282,1.16742,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.29 16:00:00,71,0,EURUSD,5.00,1,1.16998,1.17282,1.16742,285.00,0.00,0.00,0.00,0,
2026.05.14 12:00:00,72,1,EURUSD,5.00,0,1.17110,1.17356,1.16770,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.05.14 17:00:00,73,0,EURUSD,5.00,1,1.16902,1.17356,1.16770,1040.00,0.00,0.00,0.00,0,
2026.05.15 13:00:00,74,1,EURUSD,5.00,0,1.16281,1.16630,1.15794,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.05.15 18:00:00,75,0,EURUSD,5.00,1,1.16303,1.16630,1.15794,-110.00,0.00,0.00,0.00,0,
2026.05.18 12:00:00,76,1,EURUSD,5.00,0,1.16414,1.16731,1.15973,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.05.18 17:00:00,77,0,EURUSD,5.00,1,1.16521,1.16731,1.15973,-535.00,0.00,0.00,0.00,0,
2026.05.19 11:00:00,78,1,EURUSD,5.00,0,1.16347,1.16716,1.15832,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.05.19 16:00:00,79,0,EURUSD,5.00,1,1.16172,1.16716,1.15832,875.00,0.00,0.00,0.00,0,
2026.05.21 11:00:00,80,1,EURUSD,5.00,0,1.16072,1.16414,1.15595,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.05.21 16:00:00,81,0,EURUSD,5.00,1,1.15980,1.16414,1.15595,460.00,0.00,0.00,0.00,0,
